optimism|anger,"It'd probably be useful to more than women, but I'm dealing with re-reading an article about a woman being harassed on the subway. #concern"
anger,"her; i want a playful relationship\\nme; *kicks her off the couch*"
optimism|anger,"Each day is what you make of it! #goals #challenges #business #goals   #success #photographer #photography #ThursdayThoughts"
optimism|anger,"Since the 'update' my @iPhone loses power nearly 40% faster."
optimism|anger,"@KatherineArabis It\u2019s taken for granted, while the misogyny in the air is treated as normal \u2014 and any angry response to it as pathological."
optimism|anger,"All clouded out.\\n\\n Considering using a camera, 1) star trails 2) eyepiece projection."
optimism|anger,"@KMunie7 @KaranEsch Helluva lot more animated than they were for the actual game &gt;.&lt;"
optimism,"Optimism leads to success. - Bill Kerr @Coach__Kerr #success #optimism #goals"
anger,"@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer \ud83d\ude21"
anger,"@jimmyfallon @ShawnMendes I'm just a sucker for pine, I wanna rake you up, I wanna pile you down, I'm just a sucker for pine #FallSongs"
anger,"so gutted i dropped one of my earrings down the sink at school"
anger,"@Montel_Williams If this ban goes through, it will harm so many people, disabled veterans, people who have #chronicpain,  #iamkratom"
optimism|anger,"Happy birthday to Stephen King, a man responsible for some of the best horror of the past 40 years... and a whole bunch of the worst."
optimism,"\u201c My courage always rises at every attempt to intimidate me.\u201d\\n-Elizabeth Bennett (Pride and Prejudice)\\n#Quotes #Courage #FaceYourFears"
optimism,"it's still not sunk in that im seeing joe next month, im so grateful and excited shit"
optimism,"It's a good day at work when you get to shake Jim Lehrer's hand. Thanks, @keratx! Still kicking myself for being to shy to hug @mcuban."
optimism,"If my luck the rest of Fall goes anything like today, I think I'm going to like this season. #bestdayever #magic #work"
anger,"@happyandbashful Flirt, simper, pout, repeat. Yuck."
anger,"There's this Bpharm4 guy Eish that guy brings anger into my life. When I see him nje like darkness fills me @RamatsobaneM will know"
optimism|anger,"Tears and eyes can dry but I won't, I'm burning like the wire in a lightbulb"
optimism|anger,"Nor hell a fury like a woman scorned -- William Congreve"
anger,"@icapturpix @DRUDGE_REPORT I agree. This current, ultra-left Democratic party lost a lot of members, including myself. I switched to Repub."
optimism,"@DeltaAssist Tried 2 get earlier flt 2day  @BWI Turnd away bcuz it was 2 late Then agent let other pas on #silvereliteleftbehind"
optimism,"@matthew_meadows Since it's a friend of Pereg's I don't want to offend :) #Peace"
optimism,"@antoboyle I so wish you could someday come to Spain with the play, I can't believe I'm not going to see it #sad"
anger,"@VectoneMobileUK The worst customer service and lack of professionalism from this service provider! #phoneprovider #badbusiness"
anger,"Val got a little too big for her hiking boots with that bakewell, the little terror #GBBO"
anger,"@Myahrissavietta I'm cheery now \ud83d\ude18\ud83d\ude09"
anger,"Brad Pitt being investigated for child abuse?! this all just got really #dark"
optimism,"\u201cWorry is a down payment on a problem you may never have'. \u00a0Joyce Meyer.  #motivation #leadership #worry"
optimism,"Whatever you decide to do make sure it makes you #happy."
optimism,"@Max_Kellerman  it also helps that the majority of NFL coaching is inept. Some of Bill O'Brien's play calling was wow, ! #GOPATS"
optimism,"Accept the challenges so that you can literally even feel the exhilaration of victory.' -- George S. Patton \ud83d\udc36"
anger,"Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight"
anger,"Making that yearly transition from excited and hopeful college returner to sick and exhausted pessimist. #college"
optimism,"And it's hard to dance with a devil on your back\\nSo shake him off."
optimism,"Tiller and breezy should do a collab album. Rapping and singing prolly be fire"
anger,"S/O to the girl that just hit my car...not only did she get lucky w/ no scratch but also from being spared the wrath of sleep deprived Kait\ud83d\ude43"
optimism|anger,"@bt_uk broadband is shocking regretting signing up now #angry #shouldofgonewithvirgin"
anger,"People you need to look up the definition of protest. What you are doing is not protesting is called vandalism. #angry #stop"
optimism|anger,"@BitchestheCat Look at those teef! #growl"
optimism|anger,"The bitter the battle, the sweeter the victory..."
anger,"i cant stop. i finished - dejected. luckily no one is in the bathroom. so i go to a stall and wait until my pants are dry."
optimism|anger,"@NHLexpertpicks @usahockey USA was embarrassing to watch. When was the last time you guys won a game..? #horrible #joke"
anger,"#NewYork: Several #Baloch &amp; Indian activists hold demonstrations outside @UN headquarters demanding Pak to stop exporting #terror into India"
optimism,"Awareness of time is awareness of time lost. #awareness #time"
anger,"Your glee filled Normy dry humping of the most recent high profile celebrity break up is pathetic &amp; all that is wrong with the world today."
optimism|anger,"@zorefx you guys will see what i did in the next video but its fucking horrid"
anger,"What a fucking muppet.  @jRwild1  #stalker."
optimism|anger,"@adamrodricks I like your optimism!"
anger,"My cat is bloody lucky the RSPCA weren't open at 3am last night!!! #fuming \ud83d\ude21\ud83d\udc31"
optimism,"@FaithHill I remember it well #happy #afraid #Positive"
anger,"Autocorrect changes ''em' to 'me' which I resent greatly"
optimism,"I mean I'm not done watching the pilot, but it's nice to see a group of actors perform without story lines dripping relentless nihilism."
anger,"@WaterboysAS I would never strategically vote for someone I don't agree with. A lot of the Clinton vote based on fear and negativity."
optimism,"@RogueCoder250 We are in so much trouble!! I don't think the Rev will see the funny side of our project."
anger,"@Jen_ny69 People will always get offended everyone's situation is different! Just because we have kids doesn't mean we have to settle"
optimism,"You have to find a way to top yourself. #glee"
anger,"@Aliki111 Haters!!! You are low in self worth. Self righteous in your delusions. You cower at the thought of change. Change is inevitable."
optimism,"#smile every morning to a positive head start with your #clients relations"
optimism,"I saved him after ordering him to risk his life. I didn't panic but stayed calm and rescued him."
anger,"@SlaveGuinevere its more of a little prick than a sting .......... but you have to come to Tennessee to get it1"
optimism,"@imtarakate Uggh that's really horrible. You're not a bad person by any stretch of the imagination. I hope this person realizes that."
anger,"All the young people are so bitter about how the older contestants probably know how to make Bakewell Tarts \ud83d\ude02 #GBBO"
optimism,"Living with #depression doesn't mean you must be defeated by it\\nevery day's a new day and yesterday doesn't decide what today looks like :-)"
optimism|anger,"In wake of fresh #terror threat and sounding of alert in #Mumbai, praying for safety &amp; security of everybody in the city #Maharashtra #news"
anger,"@TamraBarney @ShannonBeador @RHOC_KellyDodd Tamra would F her up if she swung on Tamra\\nKelly is a piece of \ud83d\udca9 #needstobeadmitted #bully"
optimism,"He accusd India of HR violations in Kashmir BUT refusd to name India's role in fomenting terror in Pakistan through TTP, BLA &amp; MQM.shame #ZH"
optimism,"@morgannbroom yes \u2764\ufe0f\u2764\ufe0f &amp; cheering homecoming game!"
optimism,"I was so shy freshman year this guy introduced himself to me by asking if I spoke any English"
anger,"@wabermes The @RavalliRepublic had a good one but then the reporter quit."
optimism|anger,"@BigLepley @angela31694996 @TheIndigoArrow Want to start a biker gang together when the GTA Online Biker DLC comes out?"
anger,"@Kristiann1125 lol wow i was gonna say really?! haha have you seen chris or nah? you dont even snap me anymore dude!"
optimism|anger,"im also definitely still bitter about the yellow ranger not being asian, but asian representation in hollywood is essentially a shrug anyway"
optimism|anger,"@mas_critical The irony is that those protesting about this kind of stuff are the Orwellian nightmare they think they\u2019re fighting against."
anger,"Puzzle investing opening portland feodal population is correlative straight a snorting infuriate: XLzjYhG"
optimism,"I believe I'm gonna start singing in my snap stories on the tractor. Switch it up a little bit."
optimism,"This is the first time I've been sober on my birthday in 6 years. #recovery #sobriety #sober #soberissexy #sobernative"
optimism|anger,"Weak people revenge. Strong people forgive. Intelligent people ignore."
optimism,"I have a rage rage ep 2 coming out soon I'll keep you posted on it #YouTube #youtubegaming #rage"
optimism,"I'm so proud he understands this, he shows love, thought and compassion    and it's not done in a clouded way.."
optimism,"Why have I only just started watching glee this week I am now addicted \ud83d\ude44 #glee #GLEEK"
optimism,"All this from a cigarette burning in Laura's hand, the angle of her chin, the purse of her lips.'(104) Gorgeous transition!@laurengrodstein"
optimism,"Modern family never fails to cheer me up. Especially Phil."
optimism,"Sometimes I get to sit back and be proud of myself for pleasing Him so well."
optimism,"Follow me on Snapchat \ud83d\udc7b Carlabtst15 #snapchat"
anger,"@lemonlover666 'shit' doesn't even begin to describe these fiery little demons straight from hell \ud83c\udf1d\ud83c\udf1a ;)"
optimism,"@JessicaZ00 @ZRlondon ditto!! Such an amazing atmosphere! #PhilippPlein #cheerleaders #stunt #LondonEvents #cheer"
optimism,"Somewhere I rd a rpt tht Pakis wr afraid of TSD &amp; asked it 2 shut dn. Congis obliged &amp; exposed it,hounded them.time to revive. #BadlaofUri"
anger,"Interview preparation, I hate talking about myself, one dull subject matter! #yawnoff"
optimism|anger,"It'd probably be useful to more than women, but I'm dealing with re-reading an article about a woman being harassed on the subway. #concern"
anger,"her; i want a playful relationship\\nme; *kicks her off the couch*"
optimism|anger,"Each day is what you make of it! #goals #challenges #business #goals   #success #photographer #photography #ThursdayThoughts"
optimism|anger,"Since the 'update' my @iPhone loses power nearly 40% faster."
optimism|anger,"@KatherineArabis It\u2019s taken for granted, while the misogyny in the air is treated as normal \u2014 and any angry response to it as pathological."
optimism|anger,"All clouded out.\\n\\n Considering using a camera, 1) star trails 2) eyepiece projection."
optimism|anger,"@KMunie7 @KaranEsch Helluva lot more animated than they were for the actual game &gt;.&lt;"
optimism,"Optimism leads to success. - Bill Kerr @Coach__Kerr #success #optimism #goals"
anger,"@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer \ud83d\ude21"
anger,"@jimmyfallon @ShawnMendes I'm just a sucker for pine, I wanna rake you up, I wanna pile you down, I'm just a sucker for pine #FallSongs"
anger,"so gutted i dropped one of my earrings down the sink at school"
anger,"@Montel_Williams If this ban goes through, it will harm so many people, disabled veterans, people who have #chronicpain,  #iamkratom"
optimism|anger,"Happy birthday to Stephen King, a man responsible for some of the best horror of the past 40 years... and a whole bunch of the worst."
optimism,"\u201c My courage always rises at every attempt to intimidate me.\u201d\\n-Elizabeth Bennett (Pride and Prejudice)\\n#Quotes #Courage #FaceYourFears"
optimism,"it's still not sunk in that im seeing joe next month, im so grateful and excited shit"
optimism,"It's a good day at work when you get to shake Jim Lehrer's hand. Thanks, @keratx! Still kicking myself for being to shy to hug @mcuban."
optimism,"If my luck the rest of Fall goes anything like today, I think I'm going to like this season. #bestdayever #magic #work"
anger,"@happyandbashful Flirt, simper, pout, repeat. Yuck."
anger,"There's this Bpharm4 guy Eish that guy brings anger into my life. When I see him nje like darkness fills me @RamatsobaneM will know"
optimism|anger,"Tears and eyes can dry but I won't, I'm burning like the wire in a lightbulb"
optimism|anger,"Nor hell a fury like a woman scorned -- William Congreve"
anger,"@icapturpix @DRUDGE_REPORT I agree. This current, ultra-left Democratic party lost a lot of members, including myself. I switched to Repub."
optimism,"@DeltaAssist Tried 2 get earlier flt 2day  @BWI Turnd away bcuz it was 2 late Then agent let other pas on #silvereliteleftbehind"
optimism,"@matthew_meadows Since it's a friend of Pereg's I don't want to offend :) #Peace"
optimism,"@antoboyle I so wish you could someday come to Spain with the play, I can't believe I'm not going to see it #sad"
anger,"@VectoneMobileUK The worst customer service and lack of professionalism from this service provider! #phoneprovider #badbusiness"
anger,"Val got a little too big for her hiking boots with that bakewell, the little terror #GBBO"
anger,"@Myahrissavietta I'm cheery now \ud83d\ude18\ud83d\ude09"
anger,"Brad Pitt being investigated for child abuse?! this all just got really #dark"
